year,Q_BF-BOF_Mt,Q_BF-BOF+CCUS_Mt,Q_FINEX-BOF_Mt,Q_Scrap EAF_Mt,Q_NG-DRI-EAF_Mt,Q_H2-DRI/HyREX_Mt,scope1_MtCO2,free_alloc_MtCO2,carbon_price_USDpt
2025,14.082,0.0,0.0,21.6,0.0,0.0,30.324,30.0,90.0
2026,13.425684,0.0,0.0,22.256316,0.0,0.0,29.0769996,29.077,106.4
2027,12.939895,0.0,0.0,22.742105,0.0,0.0,28.1540005,28.154,122.8
2028,12.454105,0.0,0.0,23.227895,0.0,0.0,27.2309995,27.231,139.2
2029,12.282,0.0,0.0,23.4,0.0,0.0,26.904,26.308,155.6
2030,11.482526,0.0,0.0,24.199474,0.0,0.0,25.384999399999998,25.385,172.0
2031,10.814105,0.0,0.0,24.867895,0.0,0.0,24.1149995,24.115,188.4
2032,10.146211,0.0,0.0,25.535789,0.0,0.0,22.8460009,22.846,204.8
2033,9.4783158,0.0,0.0,26.203684,0.0,0.0,21.577,21.577,221.2
2034,8.8104211,0.0,0.0,26.871579,0.0,0.0,20.308000099999997,20.308,237.6
2035,8.142,0.0,0.0,27.54,0.0,0.0,19.038,19.038,254.0
2036,7.4741053,0.0,0.0,28.207895,0.0,0.0,17.7690001,17.769,270.4
2037,6.8062105,0.0,0.0,28.875789,0.0,0.0,16.4999999,16.5,286.8
2038,6.1383158,0.0,0.0,29.543684,0.0,0.0,15.231,15.231,303.2
2039,5.4704211,0.0,0.0,30.211579,0.0,0.0,13.962000100000001,13.962,319.6
2040,4.802,0.0,0.0,30.88,0.0,0.0,12.692,12.692,336.0
2041,4.1341053,0.0,0.0,31.547895,0.0,0.0,11.4230001,11.423,352.4
2042,3.4662105,0.0,0.0,32.215789,0.0,0.0,10.1539999,10.154,368.8
2043,2.7983158,0.0,0.0,32.883684,0.0,0.0,8.885000000000002,8.885,385.2
2044,2.1298947,0.0,0.0,33.552105,0.0,0.0,7.6149999,7.615,401.6
2045,1.462,0.0,0.0,34.22,0.0,0.0,6.346,6.346,418.0
2046,0.79410526,0.0,0.0,34.887895,0.0,0.0,5.07700002,5.077,434.4
2047,0.12621053,0.0,0.0,35.555789,0.0,0.0,3.80799996,3.808,450.8
2048,0.0,0.0,0.0,35.682,0.0,0.0,3.5682000000000005,2.538,467.2
2049,0.0,0.0,0.0,35.682,0.0,0.0,3.5682000000000005,1.269,483.6
2050,0.0,0.0,0.0,35.682,0.0,0.0,3.5682000000000005,0.0,500.0
